name,start,category,split
Vm3JlSzyW68,4,playing_ukulele,test
vNPx6RS8PiM,0,playing_ukulele,test
W5hJGPns9sw,3,playing_ukulele,test
Wa9kLG_LkRs,2,playing_ukulele,test
Warh2WR5ZjY,0,playing_ukulele,test
Weu8nsJRMqE,0,playing_ukulele,val
wF58K0YTSO0,3,playing_ukulele,train
WFHSs2hLVyA,4,playing_ukulele,train
wNJbub_sdaI,0,playing_ukulele,train
WTahO6HoLws,5,playing_ukulele,train
WTBSI76oQkY,0,playing_ukulele,train
WzATJZHkj8E,0,playing_ukulele,train
WZMjmYKcYlc,4,playing_ukulele,train
x9wtWLd88L4,0,playing_ukulele,train
xAzsRf6JNs0,0,playing_ukulele,train
xcGcEbNcg2E,0,playing_ukulele,train
xUIya_1502E,0,playing_ukulele,train
XVKD8nAua7c,0,playing_ukulele,train
Y_0IDdmpJdw,0,playing_ukulele,train
Y_E9zE4QXJg,0,playing_ukulele,train
y-UZc4RTmz4,0,playing_ukulele,train
yBr79vCXOtQ,0,playing_ukulele,test
yHyNEJEEfIM,0,playing_ukulele,train
yOWfRskzaOU,0,playing_ukulele,train
YpA091iTUE8,2,playing_ukulele,train
YS_zTwf-FRo,2,playing_ukulele,train
yWj_gfFFf7U,5,playing_ukulele,val
z_EV7XqWmew,5,playing_ukulele,test
Z_gJZIBXgdE,3,playing_ukulele,train
z9NCoRcHSuE,5,playing_ukulele,val
zb5NmzGDzS4,5,playing_ukulele,train
Zhwaea-sxIc,2,playing_ukulele,test
Zn1CU4rRlwk,0,playing_ukulele,train
ZOJHL1oHXF8,0,playing_ukulele,val
_GrqTKuk8x4,0,playing_tabla,train
_Ia5jgxHjl8,2,playing_tabla,train
_qQPBsuXklk,0,playing_tabla,val
_Ye6jnhjqd4,5,playing_tabla,train
_zErn0QtjU8,4,playing_tabla,train
-3Ptg4uALKc,0,playing_tabla,val
-4cdRRPG3Wg,3,playing_tabla,train
-8RduCMIJG0,0,playing_tabla,val
-10VmSN3WzE,0,playing_tabla,train
-AEIKTejHRo,0,playing_tabla,train
-c7szbkrqlE,0,playing_tabla,test
-D58XABgrM8,1,playing_tabla,train
-HhLQTm8yTg,1,playing_tabla,train
-OffILgY7Y4,0,playing_tabla,train
-XnPjiPiRAM,0,playing_tabla,train
0abm6KF1U3g,0,playing_tabla,val
0aDxXpN5XdA,4,playing_tabla,train
0Cfc0r3l5Ww,2,playing_tabla,train
0gt_x76yq1M,1,playing_tabla,train
0hLXe5kgGuM,3,playing_tabla,test
0ReRU3F4o4Q,0,playing_tabla,train
0zpBbj0xXII,0,playing_tabla,train
1bquZtBopZY,2,playing_tabla,val
1Edjfqu5vgs,2,playing_tabla,train
1KcgO3pgNaY,0,playing_tabla,train
1n5Ya7aY-FY,0,playing_tabla,train
1oAo0Y3JBJk,0,playing_tabla,test
1qsZurB3MXQ,0,playing_tabla,train
1tOY2HM7FQo,0,playing_tabla,val
2cVk2TTqH0U,0,playing_tabla,test
2iY1K2XCfiI,0,playing_tabla,train
2M3BIg6pxkk,0,playing_tabla,train
2TsvXiPHM3g,0,playing_tabla,train
2UtwiVVYfGw,3,playing_tabla,test
2Xv4MMEGj2E,3,playing_tabla,train
3d3Ph7yf8UY,0,playing_tabla,train
3fPKnU9ghYg,0,playing_tabla,val
3poJu4RgSGc,0,playing_tabla,val
3Zg7skAmzLY,0,playing_tabla,train
4_6LaqvB370,0,playing_tabla,test
4D2uZD_wjvs,5,playing_tabla,train
4fS56fYQ070,0,playing_tabla,train
5bJagj3V6Lo,0,playing_tabla,test
5bnnqQYFVws,0,playing_tabla,train
5KpVNqZC6T8,0,playing_tabla,train
6iUNqRlXSpI,0,playing_tabla,train
6u6zaVPBsiE,0,playing_tabla,test
7D9VPDd19yw,0,playing_tabla,val
7E3FQsTvSF4,0,playing_tabla,train
7EkYMPjSBco,0,playing_tabla,train
7HZ_Lumw0M8,0,playing_tabla,train
7PARSWINgOs,5,playing_tabla,train
7vR0SDgYTuY,0,playing_tabla,train
7xr718JcKgM,0,playing_tabla,train
8CcpUJCVQNA,0,playing_tabla,test
8ED2TBXHAcQ,0,playing_tabla,train
8g__hbfAIlw,0,playing_tabla,train
8i1AnxQ7JYQ,0,playing_tabla,test
8RoLU9cHxdM,0,playing_tabla,train
8RQww73dbaY,0,playing_tabla,train
8Zhiz_YKwqs,0,playing_tabla,train
9CS3XD7sYSQ,0,playing_tabla,train
9DtYImZlNXY,5,playing_tabla,train
9jYHyxOpUrA,0,playing_tabla,train
9q_ZmFjlWwE,0,playing_tabla,test
9TfMzJ5S3Kk,0,playing_tabla,test
9u-m7Vx__h8,0,playing_tabla,train
9YfMwZIJ-JE,1,playing_tabla,val
9zzY481pxBs,0,playing_tabla,train
24bHAoZP4g4,0,playing_tabla,train
28urcBDSIjc,0,playing_tabla,train
48fdPJsY1jg,5,playing_tabla,val
95Bn1R4Mm3g,0,playing_tabla,train
379GT_UGqiI,3,playing_tabla,train
475tqxKBWVU,0,playing_tabla,train
529dD-00h8Y,0,playing_tabla,train
697y9q8LPMY,0,playing_tabla,train
792QCGbwgM0,0,playing_tabla,train
884QLkT8sBQ,0,playing_tabla,train
ActmNkPq6Kc,0,playing_tabla,train
Agt-FTZJseo,3,playing_tabla,test
AJ3BwmMuUmg,5,playing_tabla,train
AkUgP-HOu_4,0,playing_tabla,train
any_1GxewbQ,0,playing_tabla,train
aO4ommBFnLM,0,playing_tabla,train
APLdqysnbIE,0,playing_tabla,train
AShV_-0mAVI,0,playing_tabla,test
aT7Xt3KsAzk,0,playing_tabla,test
aUHfOzhQK7s,0,playing_tabla,train
AVx2yaVk0uo,0,playing_tabla,train
AVYfLFwcIhY,0,playing_tabla,train
AXDomj6KnkE,0,playing_tabla,train
AY17gRvdDJ8,0,playing_tabla,train
AyDMfTIgd_o,4,playing_tabla,train
B0pqRHZJA4c,0,playing_tabla,train
B7D91S9NES8,0,playing_tabla,train
bayb9m8IRFM,0,playing_tabla,val
bC8vaaJF-kk,6,playing_tabla,test
bGh4U5MIeTI,0,playing_tabla,test
BHv64mp5f7Q,0,playing_tabla,train
BkortK6ilLI,0,playing_tabla,val
Bpmn-1SOFNY,0,playing_tabla,val
bpnVTI2ltm4,0,playing_tabla,train
BQ_BJNFGmTg,4,playing_tabla,val
bzl2-XRl4D4,4,playing_tabla,test
bZt-MgO73kE,0,playing_tabla,train
C_70fUJJXfY,0,playing_tabla,train
C2Vvzwnwj4A,0,playing_tabla,train
c3BGmWiOJLo,0,playing_tabla,train
C8bbyvP8Ij0,0,playing_tabla,train
cCm_3X8GSGA,0,playing_tabla,train
cFyxJ27QVu8,1,playing_tabla,train
cNJjjRYSroQ,0,playing_tabla,train
cOC2hwaFJ5o,0,playing_tabla,train
cPeEUYfqXRk,0,playing_tabla,train
cqovlo-w7IA,0,playing_tabla,train
CzxHK_d8TTk,3,playing_tabla,train
d3jUeM6s9zs,0,playing_tabla,test
d7D5hunQgfY,0,playing_tabla,val
DfYG7RHSBcI,0,playing_tabla,val
DGI7xPh_qBE,5,playing_tabla,test
dhU-DJSBplM,0,playing_tabla,test
Dk-020qo4YQ,0,playing_tabla,test
DrLN36uyZJ0,0,playing_tabla,train
dZK4l0HiyhU,0,playing_tabla,train
dZUqnxxCr24,0,playing_tabla,train
E8tELk7lMCU,0,playing_tabla,val
E66lCINlBHM,0,playing_tabla,val
Ech7b-FhX2c,3,playing_tabla,val
ECPRzV3J1wA,0,playing_tabla,val
eELPZbJF4p0,1,playing_tabla,train
eez9CpIrmw8,0,playing_tabla,train
EfzeuQ8cVcM,0,playing_tabla,test
EMIiVIF7za8,0,playing_tabla,train
EOzMqSLNheA,0,playing_tabla,train
erlE9ZS95to,0,playing_tabla,test
eUupulSHBPg,0,playing_tabla,val
Ewa83DhpsW4,2,playing_tabla,train
F0StNDt5xE8,0,playing_tabla,train
f3Hfqi3HMT4,1,playing_tabla,val
F5iRy7qcv-8,0,playing_tabla,train
FcWKSzCDDyI,0,playing_tabla,train
fDojYgwghNg,0,playing_tabla,val
fegQklfWKtU,0,playing_tabla,train
fksKmveUNgk,0,playing_tabla,train
FmzIcBXCbxU,0,playing_tabla,train
FoRjyz4GCsU,0,playing_tabla,val
fvoPbwEv9Gg,0,playing_tabla,train
g2zxm41cRNQ,0,playing_tabla,train
G9Kshu9BNW0,0,playing_tabla,train
GBAHyVgh184,0,playing_tabla,train
Gc0A0h1Wj-I,0,playing_tabla,train
gDRMzPUVDlg,0,playing_tabla,train
GGAKfBNT8oA,2,playing_tabla,train
GgExY9Nv-mw,0,playing_tabla,train
gIlZkDWyThc,0,playing_tabla,train
gkEmGO8QXz4,0,playing_tabla,test
GTANU9di6AM,0,playing_tabla,val
gTEgpg2BFPM,1,playing_tabla,train
gYK2RUjYbZM,0,playing_tabla,train
h03oO4v6OSo,0,playing_tabla,train
h6HOvshmIHc,0,playing_tabla,train
hc5FPVRmfyY,0,playing_tabla,train
hD5vDNKTIYA,0,playing_tabla,train
Hf4zT02INYI,0,playing_tabla,train
hFFQ4cWurnI,3,playing_tabla,train
hsaGiaXTS4g,0,playing_tabla,train
HtcVwxdVO7k,0,playing_tabla,train
hTnKCihHHFU,0,playing_tabla,val
HtvfLb7kHwQ,0,playing_tabla,val
HxXCHSl9twc,1,playing_tabla,train
i1rKSczUswY,2,playing_tabla,train
i8-BDrhVntM,0,playing_tabla,val
iASrXfkHvoA,0,playing_tabla,val
IbLpltVvYWY,0,playing_tabla,val
IEBc019d1uo,0,playing_tabla,val
IEZImL0QZEs,0,playing_tabla,val
Ilupcxvb-ao,0,playing_tabla,train
IMM2rV0CZq0,0,playing_tabla,train
IN00pmkd-LI,0,playing_tabla,train
J1UKMiDs7RU,0,playing_tabla,train
J9Gt-4HRcdA,0,playing_tabla,train
j14V_Qxfh6U,0,playing_tabla,train
JGiTNiiYNXs,0,playing_tabla,train
JHR2PBxdSPw,0,playing_tabla,train
JiFnNTsePzU,0,playing_tabla,test
jLSJN94yroo,0,playing_tabla,train
jTZ3AqPLQiY,0,playing_tabla,train
JUk1U3p1qpo,2,playing_tabla,train
JVevxopJjU8,0,playing_tabla,train
JVuWtwcwkVo,2,playing_tabla,train
K-iyvKf20a0,1,playing_tabla,test
K1hGEkFnt7U,0,playing_tabla,train
KABAJUrN9lg,0,playing_tabla,train
KB-k5od1M3M,0,playing_tabla,train
KDJE9WMko0s,0,playing_tabla,val
KfCYNFgZnVk,0,playing_tabla,train
KMbS79olQxo,0,playing_tabla,train
KSWTHtGbBAY,0,playing_tabla,train
KY4KNkxY5f0,5,playing_tabla,test
L4g5jGYIMgg,0,playing_tabla,val
LDuZwkvJKJE,0,playing_tabla,val
lf9JPGFfx_U,2,playing_tabla,train
LGO04YtusJ8,2,playing_tabla,train
Lpus_fxffrE,0,playing_tabla,test
LU7lpvfgBy8,0,playing_tabla,train
M0i72fXb3Fc,1,playing_tabla,val
M2EgvXSDunk,0,playing_tabla,train
MAf3gGV0s7M,0,playing_tabla,train
MH1MqlYsIKc,0,playing_tabla,train
MlxORICa7nQ,0,playing_tabla,test
Mp0eHiugnlw,0,playing_tabla,train
mV-pApFX8wY,0,playing_tabla,train
N6BSbV3xeMc,0,playing_tabla,train
N7PFSMFNINA,0,playing_tabla,val
NKZGXWS_7mU,0,playing_tabla,train
O_XUD6_910U,0,playing_tabla,train
OfER0cuN31c,2,playing_tabla,train
OfuQv35ntUU,3,playing_tabla,train
OGTEa7S1_yU,0,playing_tabla,train
OHbREMdcj1I,4,playing_tabla,train
Ooiz2TRjSAg,0,playing_tabla,train
PSiU7jhUSn4,0,playing_tabla,train
Pz_Mve7VVow,0,playing_tabla,test
PZfmRgFwuqo,0,playing_tabla,train
Q8NhXBg9G4Y,0,playing_tabla,train
Q8zglUeP5g0,0,playing_tabla,train
QGQEOFUJ16Y,0,playing_tabla,train
QNnaxGvpH5U,0,playing_tabla,test
R3PAIKzub1A,0,playing_tabla,train
R5YmUmtwVc8,0,playing_tabla,train
RdvTKzdD9HM,0,playing_tabla,train
RhCvtfPT_yg,0,playing_tabla,train
RjGeftc0aZs,0,playing_tabla,val
RKrVPLSRkdk,3,playing_tabla,train
RtCTjw5b5LM,0,playing_tabla,train
RuNrMSerQBc,0,playing_tabla,train
Rwb2WMcAAus,0,playing_tabla,test
SholcC0JVEg,0,playing_tabla,train
SqTDyDsarwk,0,playing_tabla,train
STBKUszmXe0,0,playing_tabla,train
SZSa7i9XeWg,0,playing_tabla,train
T54sMBwaZUg,0,playing_tabla,test
Tl6FgjkrGrg,0,playing_tabla,val
TrGCFujZv1Q,0,playing_tabla,train
U1l7xIgXLI4,0,playing_tabla,train
U2Yq_lnoJn0,0,playing_tabla,train
UayrZexCk6Y,0,playing_tabla,train
UKCVYv2CLik,0,playing_tabla,val
VemZ-ZKmp5c,2,playing_tabla,test
VhJzNQ8K5uE,2,playing_tabla,test
VJnlNvDr40c,0,playing_tabla,train
VKXvSnxHI44,5,playing_tabla,train
WfsfLQSROeQ,3,playing_tabla,train
WHiXtnVRSGw,4,playing_tabla,train
WNH9FAx-BwM,0,playing_tabla,train
WqEFpcdsmCE,0,playing_tabla,train
X1Wf4NPaXrY,0,playing_tabla,train
X1z17RzQFxE,0,playing_tabla,train
X2eLqUyWRys,0,playing_tabla,train
X4326pHTT34,0,playing_tabla,train
XBHNZgumSzg,0,playing_tabla,train
XI7KohOCtx8,5,playing_tabla,test
XJnKU_SXYlM,0,playing_tabla,train
XMbqV5i-74c,0,playing_tabla,train
xnuXC9XIkaE,2,playing_tabla,train
XYBaZ4a2u1w,1,playing_tabla,train
Y-SjGKNYtSk,0,playing_tabla,train
Y4O1o4qOOmg,0,playing_tabla,test
Y7EanZe8QCE,0,playing_tabla,train
YeOcx1ox5gQ,4,playing_tabla,train
YN0MmpG5K3U,0,playing_tabla,test
Ypt4OeuoDYo,2,playing_tabla,train
YTvA_xvtgzo,1,playing_tabla,test
Zjf0zc6tIhI,0,playing_tabla,test
ZZyatJXy5Sc,5,playing_tabla,train
_3sLoESUCfg,0,driving_buses,train
_8dKlPEnqAM,3,driving_buses,train
_O7JwtSY4yA,0,driving_buses,train
_pMIvJB5ciQ,0,driving_buses,test
_pOWGjZBJUY,5,driving_buses,test
_QYbisnpKlQ,4,driving_buses,train
_sZzRgGlHvg,5,driving_buses,train
_TS8KX3k7-w,0,driving_buses,test
-0_vEaaXndY,0,driving_buses,train
-8YTu7ZGA2w,0,driving_buses,test
-9GhPxGkpio,4,driving_buses,val
-asB1JaTIy4,4,driving_buses,train
-II-7qJxKPc,0,driving_buses,test
-kZVoaYYU6o,0,driving_buses,train
-sLXskQMFWs,0,driving_buses,train
0CFPiVzxuWc,5,driving_buses,train
0G0mSrzOZ2M,2,driving_buses,train
0lDi5WzL3Wk,5,driving_buses,train
0ml4dIfcnKg,2,driving_buses,train
0PGINPWtn20,0,driving_buses,train
0QCVJ1Xn6io,0,driving_buses,train
0XbqYXFS3I0,4,driving_buses,train
1gR8XtPFLtQ,1,driving_buses,val
1pH633JwD8M,2,driving_buses,val
1qAX0df3cWE,1,driving_buses,test
2-ct4vWsj2Y,0,driving_buses,val
2EuKVpWHuy0,2,driving_buses,train
03-DiPMGjO4,5,driving_buses,test
3H3g6xXCvwc,0,driving_buses,train
3Hmq3CqPKfw,0,driving_buses,test
3iVMMcgKSZ4,2,driving_buses,train
3l5G7_j5fEI,0,driving_buses,val
3RtoY0e91l0,2,driving_buses,train
4C_XVreRipI,0,driving_buses,train
4kIMv2FIUWY,0,driving_buses,train
4mX-FX8A9uQ,0,driving_buses,train
4WGAHrLw40g,0,driving_buses,train
5_UNIL87iis,1,driving_buses,train
05fWVEnDyDA,5,driving_buses,train
5OlP_L5hD5o,5,driving_buses,train
6j_LyTxxO8E,5,driving_buses,train
6SkC8lCtr4w,0,driving_buses,train
6zau9TXNAjw,5,driving_buses,train
7gr6ZOKZwuQ,5,driving_buses,val
8oEdgb8iXYA,3,driving_buses,val
9h3m9rwmjnk,0,driving_buses,train
09S4On2TfGw,0,driving_buses,train
20SQ6TwjChc,2,driving_buses,train
44LCU509K5E,0,driving_buses,train
90273uapdG0,5,driving_buses,train
AuioFbJddXA,0,driving_buses,train
AuQKkJFCDQU,0,driving_buses,train
AwJ8orGuOXg,0,driving_buses,train
AxLbq4TDQus,0,driving_buses,val
BatxEPedcd4,0,driving_buses,train
Be6ckqXJFOE,4,driving_buses,test
BNU4JwCGaMw,5,driving_buses,train
C8pcrdBZKFE,0,driving_buses,train
CmeKmN6Jr9I,0,driving_buses,train
Cs3XzJ8Kgkk,1,driving_buses,train
CSJN6VmiIyk,0,driving_buses,test
CVeGmthT028,0,driving_buses,train
DB5cVFz8HJE,2,driving_buses,train
DEBAdhREhpw,4,driving_buses,test
Dhr13PvyCH4,0,driving_buses,train
DngVcyNfI_k,3,driving_buses,train
Dtlq3S0YIpg,0,driving_buses,train
DYdalOQnx1Y,4,driving_buses,train
DZRZg1gGn1g,5,driving_buses,val
Ei3WbKR7tmA,0,driving_buses,train
ER4JlOeKCpo,3,driving_buses,test
F3_UgxgKKkU,2,driving_buses,val
Fi4DtHepzuE,0,driving_buses,train
FpRrlfzvekQ,3,driving_buses,train
FyiytsT_orE,0,driving_buses,val
G1ejgDNLB2o,3,driving_buses,val
G13B0dAYqHU,0,driving_buses,train
Go73jv9lGz0,3,driving_buses,train
GOOg0m6LcKc,0,driving_buses,train
GPp_6vgE4pQ,2,driving_buses,train
GqfnidPagnk,0,driving_buses,test
H38L3Rt-aGY,0,driving_buses,train
HESc87zC1u8,5,driving_buses,train
HgutlGwgFwY,3,driving_buses,val
HXEHPv6s0Q0,0,driving_buses,val
HxMoMMrA6Eo,0,driving_buses,test
HYotVrl2lmc,0,driving_buses,train
IHVNnkU7-To,2,driving_buses,train
IOBjZKlHWOI,2,driving_buses,val
J2oz92oTeKY,0,driving_buses,train
Kh7XIsiw1mM,2,driving_buses,train
KvQFvwh0dDc,3,driving_buses,train
L6UfR2Wlnuw,5,driving_buses,test
L79TvKr5CcU,5,driving_buses,train
LlFCu8KEMQs,0,driving_buses,test
LsugBwnLN1Q,0,driving_buses,train
LYXCoaQTyv8,5,driving_buses,train
MX-JzznHHwM,0,driving_buses,train
N7zR50hZG2g,0,driving_buses,train
NE_wHDrIL_I,2,driving_buses,train
NQZrx85XlJk,3,driving_buses,train
O8cw0ihih78,0,driving_buses,test
ODC1iQg91y4,1,driving_buses,train
OGA2oTPTsE8,5,driving_buses,train
PKBkGCQM2aE,0,driving_buses,val
PrJ7hh9kZ3M,2,driving_buses,train
Pv0-98KngdA,2,driving_buses,train
PXBvcucFV3A,5,driving_buses,train
QgeRbQL-Oi4,5,driving_buses,train
Qkon5OB6GoE,0,driving_buses,train
QraRwa-zi38,0,driving_buses,train
R38xlymT8zE,2,driving_buses,train
RK7JrYO4joM,2,driving_buses,train
S2rcy6UP5Bg,0,driving_buses,train
S7NiQwOW9NM,5,driving_buses,val
S9QW1K0n_Jo,5,driving_buses,train
Sd_g0gq37Uw,0,driving_buses,test
SHWDAkWC02g,0,driving_buses,val
StuZejKnkos,3,driving_buses,train
SuNV7YwNy_w,0,driving_buses,train
TgPSiFEKB_I,0,driving_buses,train
TIoC2DFhZuY,1,driving_buses,train
TLi1S31gC7I,0,driving_buses,train
TybYnyyoLYQ,0,driving_buses,train
UUy8oebYWog,0,driving_buses,train
V0itiFeIdyY,2,driving_buses,train
VhC5JmlP6Xg,2,driving_buses,train
VREb0zljbn8,2,driving_buses,val
VsWrJt--Qsk,2,driving_buses,train
W8D-cSevEsc,0,driving_buses,test
WlTA5pUqDH0,0,driving_buses,val
WP3KsGOMMgU,5,driving_buses,train
WSc0kYKLGTg,3,driving_buses,train
XCGvXeuo7Is,3,driving_buses,train
XgBTEQN_ZxA,0,driving_buses,train
Xl_HLam_WtU,0,driving_buses,train
XMHk-1zwFp4,0,driving_buses,train
Y5KpFlKd6_g,0,driving_buses,val
Ygfb9D6aBS0,3,driving_buses,train
YIOBvIjwkeI,5,driving_buses,train
Yk08kMxQ7jU,5,driving_buses,train
YN36FxBW_cI,5,driving_buses,train
YNN-PVG5d9w,0,driving_buses,train
YX-JF5tVrtc,0,driving_buses,train
Z1s65WhSgEE,1,driving_buses,test
Z9zSqXZlqMs,0,driving_buses,train
Z81jyZ_ERks,0,driving_buses,test
ZECeW7EAQtM,5,driving_buses,val
ZT1s9fDbfB0,2,driving_buses,test
_fxCpMoW2Tw,0,cap_gun_shooting,train
_KHw5PWhJGM,0,cap_gun_shooting,val
-CekKuZXKJ8,2,cap_gun_shooting,val
-ovFIwvxiwI,0,cap_gun_shooting,train
-wHU0MVeKSQ,5,cap_gun_shooting,train
-WnE2d9e69U,0,cap_gun_shooting,train
0Hie-xupbWg,0,cap_gun_shooting,train
0rw4B9Xze28,2,cap_gun_shooting,train
0Z6y0lIbFL4,2,cap_gun_shooting,val
1dac7pLj_do,2,cap_gun_shooting,val
2E5b04ROdnY,5,cap_gun_shooting,train
2eEPiCh9bZo,6,cap_gun_shooting,test
2ffgd7k0vI8,0,cap_gun_shooting,test
2fn6GFSwTEw,4,cap_gun_shooting,val
3d6ismCJdos,5,cap_gun_shooting,train
03fGTwkSBWs,0,cap_gun_shooting,test
3JX_QWBC3Tk,0,cap_gun_shooting,test
3l4alj6RRkM,3,cap_gun_shooting,train
3pfELcB-wtU,2,cap_gun_shooting,train
4i5r4V7ZBQI,4,cap_gun_shooting,val
04TBpsFSwQ8,2,cap_gun_shooting,train
4vcwMj0sL9E,3,cap_gun_shooting,train
5ALk948jfvw,1,cap_gun_shooting,train
5gRTZ8Wuy0s,5,cap_gun_shooting,train
5o5XSPv9N1U,0,cap_gun_shooting,val
5oftr9sLLNs,2,cap_gun_shooting,train
5WnIbPn16Ek,2,cap_gun_shooting,test
6qN-oqZwgtA,5,cap_gun_shooting,val
6xZZQ9muKZI,5,cap_gun_shooting,train
6yJkJOpHnWE,5,cap_gun_shooting,val
7HHCf9-HBiA,5,cap_gun_shooting,train
8-Uu0bUYlbA,1,cap_gun_shooting,train
8ALwSP590T8,1,cap_gun_shooting,train
8nodrV7BC08,2,cap_gun_shooting,train
8pdky_pOthM,0,cap_gun_shooting,train
8tV3MZ3ei_k,1,cap_gun_shooting,train
9alAw7uN_1Q,4,cap_gun_shooting,train
9FnPJCpPV8g,0,cap_gun_shooting,train
9gOLLOeaVpk,3,cap_gun_shooting,test
9ZMABXJhIfs,5,cap_gun_shooting,train
A2z3KHbvQm4,3,cap_gun_shooting,val
aFKesy2l8HI,4,cap_gun_shooting,train
afMLrxgCLAg,5,cap_gun_shooting,train
aQ6yO9-BAtI,0,cap_gun_shooting,train
B4gQ87s-B3c,3,cap_gun_shooting,val
B19LDruSkoI,5,cap_gun_shooting,val
BGt5V7fL2fo,4,cap_gun_shooting,test
bLVlLQhNvBg,4,cap_gun_shooting,train
bnn1HD-hKFQ,2,cap_gun_shooting,train
BrNIrhu-yn8,0,cap_gun_shooting,train
bz20Ve-c1xI,1,cap_gun_shooting,train
c-b70nmvK5k,0,cap_gun_shooting,train
C5bp4lRcfJY,0,cap_gun_shooting,test
CJU5llTnYUw,0,cap_gun_shooting,train
CO-K8uaLhhg,0,cap_gun_shooting,train
CUnjwBtbbd4,3,cap_gun_shooting,train
cVxS2FAacrY,2,cap_gun_shooting,train
CYNZTKputok,3,cap_gun_shooting,train
CzabUI9DtHo,5,cap_gun_shooting,train
D1sEwjmcJA4,2,cap_gun_shooting,train
DLMKy0_82iw,1,cap_gun_shooting,train
Dq0nVKnwGec,0,cap_gun_shooting,train
eDRb3RkrlhY,1,cap_gun_shooting,train
EF6tf-DDVdQ,0,cap_gun_shooting,train
Eh3hjbFhqBQ,4,cap_gun_shooting,train
emRT2KwmU5E,2,cap_gun_shooting,train
erMP-D9_uNU,5,cap_gun_shooting,train
ERSmiGXdHWY,2,cap_gun_shooting,test
eXUbdgwxCQw,0,cap_gun_shooting,test
FhZXaNHgZCI,0,cap_gun_shooting,train
FmKXn6BodjE,0,cap_gun_shooting,test
g8Il7SnkD6E,1,cap_gun_shooting,test
gE_SWlHEVHY,0,cap_gun_shooting,test
GMW2jeYLrhk,1,cap_gun_shooting,train
gnZnWJslANs,0,cap_gun_shooting,train
GoImCFehKpE,2,cap_gun_shooting,train
GXyAFwf0nI8,0,cap_gun_shooting,train
hJriGQ0yUoc,5,cap_gun_shooting,train
hwUwGD2XegQ,0,cap_gun_shooting,train
ioo3vA8dvZE,0,cap_gun_shooting,val
iplU8Q0HZI0,1,cap_gun_shooting,train
Iw9V7h_awio,0,cap_gun_shooting,val
iXlJ2abar90,0,cap_gun_shooting,train
j1NgLtsilag,1,cap_gun_shooting,val
jRG_05uKguQ,2,cap_gun_shooting,val
kxqNCdZHzMg,2,cap_gun_shooting,train
KxwlfuMaz5w,5,cap_gun_shooting,train
lnYrARRL43U,0,cap_gun_shooting,train
lusSgj4qa1I,1,cap_gun_shooting,train
lVjDHrjLSy8,0,cap_gun_shooting,test
M60XROTcN7M,0,cap_gun_shooting,train
mC7nCm_mnwA,0,cap_gun_shooting,test
MgoGRYH598w,0,cap_gun_shooting,val
NPR4xNWt6nw,4,cap_gun_shooting,train
O2R3gFqhVY0,5,cap_gun_shooting,test
oADTAt6iNZg,5,cap_gun_shooting,train
olgOjusBWeY,5,cap_gun_shooting,train
oU0z8fAJBxw,4,cap_gun_shooting,train
P4lc4g_RCMU,5,cap_gun_shooting,test
q9IG7XI9HdY,3,cap_gun_shooting,train
q28CD7e8uns,2,cap_gun_shooting,train
QdSWqmjM83U,4,cap_gun_shooting,train
QnLbyf0QHPE,4,cap_gun_shooting,train
qZ4awmlj8Ns,5,cap_gun_shooting,train
QzkKplldsV4,0,cap_gun_shooting,train
RlKJVbJV9yk,0,cap_gun_shooting,train
RWFY5nARgI0,3,cap_gun_shooting,train
S_Am-UNJ1nw,5,cap_gun_shooting,train
s4zGk-B8woQ,3,cap_gun_shooting,train
s5nxFhB7TH4,2,cap_gun_shooting,train
sGA6ZFFG5uI,0,cap_gun_shooting,train
tTSZWstnaI4,4,cap_gun_shooting,train
uCJ7RfmiBWA,0,cap_gun_shooting,train
UFXIIDWYY7c,5,cap_gun_shooting,train
uhPmfykA5iY,0,cap_gun_shooting,train
VoDrNtHP758,0,cap_gun_shooting,train
w_gwMAApXxE,0,cap_gun_shooting,train
WeXjWonSHxc,1,cap_gun_shooting,val
xL91MHa3Rz0,0,cap_gun_shooting,train
xru0ei34zcI,0,cap_gun_shooting,train
YlxKghgW170,0,cap_gun_shooting,test
yp7ma0sXLbs,0,cap_gun_shooting,train
_1-jlHEhfvc,0,chainsawing_trees,train
_6uZ1HyHSQY,0,chainsawing_trees,train
_9IyqbNkaoU,0,chainsawing_trees,train
_AWLuFBcPeQ,0,chainsawing_trees,test
_D1gzbMP7wY,0,chainsawing_trees,train
_d3Av_Hdang,0,chainsawing_trees,val
_if557QC-zE,2,chainsawing_trees,train
_sA56nnkAjk,0,chainsawing_trees,train
_SZsYzVIP5c,0,chainsawing_trees,train
_vqSF8Xi_-s,1,chainsawing_trees,train
_Xzok7LYUBs,0,chainsawing_trees,train
_yRFAw-sQ0s,5,chainsawing_trees,train
-8S9TKWIOSc,3,chainsawing_trees,train
-9HoMjD6Opk,0,chainsawing_trees,val
-9ummbDsgFM,1,chainsawing_trees,train
-BrnUAUA37o,0,chainsawing_trees,val
-DVM0BK_h5A,0,chainsawing_trees,val
-eV9hw6kPRU,0,chainsawing_trees,test
-X4IN3lxjWk,5,chainsawing_trees,val
0dMJ7dlPzWs,0,chainsawing_trees,train
0fjrDsLr_aE,0,chainsawing_trees,train
-eTk4J5JTRU,5,chainsawing_trees,train
-f15fxSv3uw,5,chainsawing_trees,train
