name,start,category,split
6C4n9GOYy5E,5,female_singing,train
-wvdBDsvSmc,0,lions_roaring,train
7tLJnId0JNs,0,horse_clip-clop,train
-6HhoAY9Fbs,0,playing_acoustic_guitar,train
5gloCur-2lo,0,male_speech,test
8x8WnIpPisw,0,dog_barking,train
5bcWho62nOw,0,male_speech,train
oHoc0XAIAEc,0,lions_roaring,train
g0xPADdlCkQ,0,playing_ukulele,val
2UtwiVVYfGw,3,playing_tabla,test
6hvwzpRF-bw,0,playing_glockenspiel,test
cG7MewpScjk,0,chainsawing_trees,train
EqRc7MTIAQk,0,typing_on_computer_keyboard,test
qda6pw46XRo,2,female_singing,train
5kUXjphzr7U,0,chainsawing_trees,train
fh6M9HpdLuA,4,horse_clip-clop,train
jb6N8wAYDSo,3,mynah_bird_singing,val
ePEtOyqFShU,0,playing_ukulele,test
KdlvYugCXvo,2,helicopter,test
uAyp9mSzQ_E,0,lions_roaring,train
Ak68t2pvwo8,4,dog_barking,train
B4qlXfHLsPY,2,dog_barking,val
4uCT8NgRUtI,0,female_singing,val
YYqaGwN2epw,0,dog_barking,train
JlmUCZKjkuY,0,playing_violin,val
RK7JrYO4joM,2,driving_buses,train
8RQww73dbaY,0,playing_tabla,train
0bj1ynHjnR8,4,cat_meowing,train
TDH2u9feJPA,0,dog_barking,train
2bt0yL69XNA,0,playing_violin,val
BGkb9XuspoY,0,helicopter,train
L71wo61KdRY,0,playing_piano,train
c6nfgDLtXBg,0,typing_on_computer_keyboard,train
CpCS3B8XFK4,2,playing_violin,train
03-DiPMGjO4,5,driving_buses,test
7ibdv2abCWc,0,lions_roaring,train
NPwK7NLAYuo,2,horse_clip-clop,train
9xV0nmojVeg,0,playing_acoustic_guitar,test
4iHGe8w8qc4,0,playing_violin,test
7k4uGhJDnjI,2,male_speech,test
DLMKy0_82iw,1,cap_gun_shooting,train
BUtJuWgAJWY,0,ambulance_siren,train
3CxbnnbXQME,2,male_speech,val
OCkigMklnSg,0,playing_glockenspiel,train
KWqZGTZQUwA,0,lawn_mowing,train
_9wN5d1Z1ak,0,lions_roaring,val
GhIKtrM8KKQ,0,playing_piano,train
5pncSb7fxEQ,0,cat_meowing,train
oagnc7aNmTI,0,dog_barking,test
Qd-o8RAscJk,5,ambulance_siren,train
JFe8k9aDPaI,0,helicopter,train
898NtBwYP1U,0,dog_barking,train
YeOcx1ox5gQ,4,playing_tabla,train
F0y4iL0gnpI,0,playing_violin,train
VoDrNtHP758,0,cap_gun_shooting,train
8IvmvgFTGDc,0,race_car,train
pTAuLfGIlkQ,2,lions_roaring,train
uAl-gZBDR1c,0,playing_piano,train
yrS6fIsX44o,4,playing_glockenspiel,train
KexUnZyn7Eo,0,race_car,train
aEeN6lclLaw,0,playing_piano,val
0wDHmbmKG3g,0,chainsawing_trees,train
C9dAN2H6wLY,5,race_car,val
TkdLSt0HzEQ,5,helicopter,train
y3Zd1Vc48Xg,3,cat_meowing,train
9CP15PUwuMw,5,male_speech,train
Xl_HLam_WtU,0,driving_buses,train
mfGKrGzvdhs,0,mynah_bird_singing,train
X8eXLuLGhrc,3,ambulance_siren,train
Dqod66ZH2RM,0,playing_glockenspiel,val
mmsa5TPqaDw,0,race_car,train
A5o4-vMEWMM,3,helicopter,val
j6H8c2hWik8,0,cat_meowing,train
rHZt00BxVpo,0,playing_piano,val
YN36FxBW_cI,5,driving_buses,train
0gah3zIgkgs,5,playing_ukulele,train
HwmKFB1C38Y,0,typing_on_computer_keyboard,train
_-R5EPaybpk,0,lions_roaring,train
89JAEnHCRbY,5,helicopter,train
W6zCQ8_TO6Q,0,horse_clip-clop,train
F4fdpATRwG8,0,race_car,train
1CRR8PJ283c,5,female_singing,val
-SkaeD74V8Y,0,helicopter,val
MScGcBjNoL0,0,playing_piano,train
STdAr1JNXIU,0,helicopter,test
Bc3YWH2K3JA,2,chainsawing_trees,val
HQlV2jYCz5k,0,playing_violin,train
7wG2512L5U0,1,male_speech,train
BatxEPedcd4,0,driving_buses,train
-Z5EdwWjdwg,0,playing_ukulele,train
4SuSbEPVVg0,0,race_car,train
C8pcrdBZKFE,0,driving_buses,train
F3AsQHJE5E0,4,dog_barking,train
z8W2aL7W3pY,1,helicopter,train
1y1LO1oIwLM,5,male_speech,train
3ZDqlRN2xQI,0,male_speech,train
Nv3I-lr2N68,0,typing_on_computer_keyboard,test
IHsenuyeSFQ,1,playing_glockenspiel,train
_0V9pmpgzrI,0,race_car,train
-6tJgFlNo-c,0,playing_acoustic_guitar,train
8GLBACJNNg8,0,male_speech,train
3tGWytO0GM8,0,playing_violin,val
Y3Z963TSuWY,0,helicopter,train
3jRDowVp0T8,0,playing_acoustic_guitar,val
3IfmCBzPLL0,3,lions_roaring,train
MH1MqlYsIKc,0,playing_tabla,train
LyIhmCTPLUc,1,cat_meowing,train
i-GkK_-z-FA,5,horse_clip-clop,test
C_jegfW0R8U,3,helicopter,val
2TFoNgCk6R4,0,playing_glockenspiel,val
7vR0SDgYTuY,0,playing_tabla,train
cPeEUYfqXRk,0,playing_tabla,train
9NjKwk4P9vY,5,ambulance_siren,train
2v9AevmYu6c,1,race_car,val
cf21xOlwAhc,0,chainsawing_trees,train
7vv6nSZIrlE,0,helicopter,val
SCXlT8zIqPw,0,helicopter,train
2tasnlJcA08,0,male_speech,train
4mX-FX8A9uQ,0,driving_buses,train
4SjJw04oJjI,0,playing_acoustic_guitar,val
eHc7XvhVzcc,0,lions_roaring,val
lBbaen3klpQ,3,lions_roaring,val
GtPp2HqGRO4,0,playing_piano,test
_O7JwtSY4yA,0,driving_buses,train
2DaEW8tcMvo,0,cat_meowing,test
Bqqk2iB4Uq4,0,dog_barking,val
uLdRi__nG2c,0,typing_on_computer_keyboard,train
4TZAQkLDaqk,5,playing_violin,train
N7zR50hZG2g,0,driving_buses,train
Pf_5TncWkIM,0,playing_ukulele,train
E-YxVxJuQes,1,race_car,train
eE9fPoswy54,0,playing_piano,train
T8zELmSNq2M,0,typing_on_computer_keyboard,train
7t-44vYH4hk,1,race_car,val
FemwZ5G3d6M,0,playing_acoustic_guitar,train
-BrnUAUA37o,0,chainsawing_trees,val
3zJYPgvlwJs,1,ambulance_siren,train
8Cl-_ONJOes,0,male_speech,train
EBGWeYbdmy4,5,dog_barking,test
STr4-FxNNyQ,0,dog_barking,train
Nva-ntPJqCs,2,lions_roaring,val
IEZImL0QZEs,0,playing_tabla,val
RAyz-hi-X4o,5,helicopter,train
e5LSu0-4SuQ,0,coyote_howling,train
v4fDvwx__1I,0,playing_piano,train
3zHkBq2alYU,0,playing_acoustic_guitar,test
AyD5j1ueT1M,3,playing_acoustic_guitar,test
RKrVPLSRkdk,3,playing_tabla,train
HYotVrl2lmc,0,driving_buses,train
l_SEPV8JB1U,4,dog_barking,train
bz20Ve-c1xI,1,cap_gun_shooting,train
7HHCf9-HBiA,5,cap_gun_shooting,train
h54ILYy07SY,2,dog_barking,test
2nbhJFLY7Xo,2,female_singing,val
3DMijw9ZZ4w,5,ambulance_siren,val
I_QUt72H_VA,0,playing_glockenspiel,train
1FZ1jJHyI7k,4,playing_violin,test
D1SmWGmOpRg,4,race_car,train
-51CA8BX7gU,0,female_singing,train
UAimvH3-zvY,0,dog_barking,val
0Yyf20fbJrU,5,race_car,train
JQ39VPSbQ2o,4,race_car,test
4hjW385XyHE,5,cat_meowing,train
olgOjusBWeY,5,cap_gun_shooting,train
-puNE6Pq7Jo,0,playing_violin,train
2c5VU69225M,0,dog_barking,train
DaLekKRzG8M,4,coyote_howling,train
RWFY5nARgI0,3,cap_gun_shooting,train
76rJsot3DqM,2,chainsawing_trees,val
9O_MsmwPUKM,0,playing_acoustic_guitar,train
YTvA_xvtgzo,1,playing_tabla,test
SuNV7YwNy_w,0,driving_buses,train
24oYHGAu0mw,5,dog_barking,train
3old2IAT-P0,0,male_speech,val
6RDnl3NFgsY,0,male_speech,train
ChcnXv03Itg,0,helicopter,train
3UGWppIS6eI,0,male_speech,test
-j9x-d4ZqtY,0,playing_violin,test
PzLvmwRRUCc,0,typing_on_computer_keyboard,train
RXOVFvbpXy4,0,helicopter,train
J-axOX5flUE,0,typing_on_computer_keyboard,train
09BzVkhVfTI,0,playing_acoustic_guitar,train
byUA01giSqQ,0,typing_on_computer_keyboard,train
KZCPZ4P_Vmk,0,playing_violin,train
4D2uZD_wjvs,5,playing_tabla,train
dXT063dWoY0,0,chainsawing_trees,train
Z81jyZ_ERks,0,driving_buses,test
jl2SChP6XIg,0,lions_roaring,train
4uwr6wcM2xQ,0,playing_acoustic_guitar,train
JrckrQryUV4,1,playing_glockenspiel,train
ph5lJPxQfZY,0,playing_piano,train
hF6HpmwHNvg,0,lions_roaring,val
GIF3EtXle1g,4,race_car,test
obJc174wQtg,0,playing_piano,val
WP3KsGOMMgU,5,driving_buses,train
A7vug1WTW8E,0,playing_violin,train
5RNE5OyxV4k,0,playing_piano,val
PZACLpEasFU,0,typing_on_computer_keyboard,train
5ztaUkBZ1XY,0,male_speech,train
_QYbisnpKlQ,4,driving_buses,train
2SqH6Vuu4lc,0,dog_barking,train
69T2FoZyCl8,5,male_speech,train
-NpIi1FoTXo,4,playing_piano,train
-aY9NqOlPEI,4,cat_meowing,train
1qsZurB3MXQ,0,playing_tabla,train
0d9u2CymIxc,0,helicopter,test
z0O5uQ8lPCI,3,helicopter,train
TJyrb2tIeIE,0,helicopter,test
3sYx4P33JxA,0,playing_acoustic_guitar,train
RsYAulhucVI,5,lions_roaring,train
-X4IN3lxjWk,5,chainsawing_trees,val
67uP2_5Pux0,4,ambulance_siren,train
AD_lPXb5ivY,5,playing_ukulele,train
_GrqTKuk8x4,0,playing_tabla,train
KSWTHtGbBAY,0,playing_tabla,train
WHtA5d4TvXs,3,typing_on_computer_keyboard,train
6NWyM2OlvlI,5,coyote_howling,test
0vdNualEwx8,0,female_singing,train
2HdaWygLPPo,0,playing_piano,train
4cbh7Rd9Fwk,3,horse_clip-clop,test
A8wD7qAZI8g,0,playing_piano,train
0ESYUQpaKR8,0,playing_glockenspiel,train
O9fehbOkXV8,0,race_car,train
bd_agq7o8gA,0,baby_laughter,train
fDojYgwghNg,0,playing_tabla,val
9QjJixq93jA,0,playing_piano,train
3X_aoQl85Ms,0,male_speech,val
Nldr0X-AZho,0,typing_on_computer_keyboard,train
Gc0A0h1Wj-I,0,playing_tabla,train
n_RC5LhDJb0,5,female_singing,val
QraRwa-zi38,0,driving_buses,train
4WGMFP00rIg,0,playing_acoustic_guitar,train
JVnyQw8ORJQ,0,baby_laughter,train
LjxhswBV1UA,0,playing_ukulele,train
sfHDnAqoaXg,5,playing_ukulele,val
q_KRjVHUQ9c,1,mynah_bird_singing,train
-LrNmB50-nA,0,playing_acoustic_guitar,train
5mZOFgqvHXM,0,playing_acoustic_guitar,val
1pH633JwD8M,2,driving_buses,val
0c9mlCVVDiM,3,male_speech,test
v-9UGp8ivu4,0,typing_on_computer_keyboard,train
1JT1cuBnUEw,0,playing_acoustic_guitar,train
4GJ5N4ivLpQ,0,playing_violin,train
3US58Noi7H0,0,playing_acoustic_guitar,val
LtqeWJp7JLI,2,helicopter,val
2G3-4D-Mxoo,5,helicopter,test
N2nBESKIP8c,2,ambulance_siren,train
E22HBR9rEkI,2,lawn_mowing,train
Zjf0zc6tIhI,0,playing_tabla,test
oks7KHHdGEg,5,playing_glockenspiel,train
1u6Tg_oNI74,5,male_speech,test
kuH7oqSAcuY,0,lions_roaring,train
6lXhXDHIb94,4,male_speech,val
-0gYWIOfqdM,3,playing_glockenspiel,val
cB3NAIC3L5o,5,typing_on_computer_keyboard,train
mfVwU8n8f6A,0,mynah_bird_singing,train
-x9Ux6FfYcs,5,race_car,train
7Y_jJnov7M4,2,helicopter,train
Jz471WNVZlM,0,typing_on_computer_keyboard,train
74zyxQXH8V8,0,playing_piano,train
8fYtw5sP7vE,1,race_car,train
323nSwTApLo,2,playing_acoustic_guitar,train
1jyrJSHYR-c,4,helicopter,train
eVPIuu3zSGA,0,playing_ukulele,train
5OGUvwQxWtw,0,helicopter,test
66qlsfRxqEY,0,playing_acoustic_guitar,train
-Udj_2z80ac,0,female_singing,train
5EkgOiOGytY,0,male_speech,train
oMm_iPGEUCI,5,playing_ukulele,train
uLHemetsEJw,0,chainsawing_trees,train
E6Vr7C8tEQI,0,playing_acoustic_guitar,train
YlxKghgW170,0,cap_gun_shooting,test
Ech7b-FhX2c,3,playing_tabla,val
55bGnVpdr9w,0,male_speech,train
2_zlYie952k,0,playing_acoustic_guitar,train
kyPymabWmvY,0,playing_piano,train
2WR20WVZGqU,0,playing_glockenspiel,train
awO9pIgeCgQ,3,mynah_bird_singing,test
6iUNqRlXSpI,0,playing_tabla,train
Fc6hT51Vinc,5,race_car,train
1zYsKe5HhsQ,4,cat_meowing,train
51yApD6AnUk,0,female_singing,train
jHtAPbCj0U4,0,typing_on_computer_keyboard,train
-39sHTky_6o,5,playing_ukulele,val
pHwSv1mTFuU,2,lions_roaring,train
BH7GgB5Xf-Y,0,playing_violin,test
LF4bs0MUoQg,5,helicopter,train
kJn7xfOVjNE,5,playing_piano,test
57fjUzulv9c,4,female_singing,test
MZFFWT9yS68,0,baby_laughter,train
VuPKUix3orE,4,ambulance_siren,train
5ALk948jfvw,1,cap_gun_shooting,train
3En2hFi_QyM,0,male_speech,val
FIpCyWCy9Qc,0,playing_violin,val
O-RWA-BaAG0,0,helicopter,val
--ZHUMfueO0,5,female_singing,train
19uuBu5NW3I,0,playing_acoustic_guitar,train
Ivx4yn8k95s,3,ambulance_siren,train
0LrcdibGaLI,0,typing_on_computer_keyboard,train
3TTiOj5hqq4,0,female_singing,val
0pQ6KjbWlkU,0,female_singing,val
XYBaZ4a2u1w,1,playing_tabla,train
6sVEjiEbjSI,0,playing_glockenspiel,train
fdqYnI55kVw,0,typing_on_computer_keyboard,train
dPIuONw21uA,0,typing_on_computer_keyboard,val
MBlF43Ju_DU,1,ambulance_siren,test
84vGUGey4pM,5,male_speech,test
2hsSLQLQeTg,0,playing_acoustic_guitar,train
PZ-qUWM5OLY,5,ambulance_siren,train
en_xnFKxwS4,0,cat_meowing,train
XMGP_01XEyM,2,cat_meowing,train
-f15fxSv3uw,5,chainsawing_trees,train
IEL_tTYEDeQ,5,ambulance_siren,train
8x_0idkMxbk,5,playing_violin,train
1V4dOLDD02Q,0,lions_roaring,train
Ul2wnFlelh8,0,cat_meowing,val
bayb9m8IRFM,0,playing_tabla,val
zb5NmzGDzS4,5,playing_ukulele,train
lP-wIYrcxMs,0,race_car,train
e8rwpIMOdSk,0,typing_on_computer_keyboard,train
Q6rij_svhuc,0,typing_on_computer_keyboard,val
4_6LaqvB370,0,playing_tabla,test
zdoLnv8X4mM,0,playing_glockenspiel,train
0XbqYXFS3I0,4,driving_buses,train
H7UbY6PRxA8,5,mynah_bird_singing,train
4yoC4S8tO0w,0,playing_violin,train
2ffgd7k0vI8,0,cap_gun_shooting,test
2bYkSWdnZJo,5,cat_meowing,train
XnbWWZy44YY,0,dog_barking,train
j1NgLtsilag,1,cap_gun_shooting,val
QbfoKNSoIeU,5,helicopter,train
D-J1WvIhM3E,5,cat_meowing,train
opZfni2IZcM,0,typing_on_computer_keyboard,train
fitvl1TDa1Q,5,lions_roaring,train
ElDMMhgk4XQ,5,playing_piano,test
OGA2oTPTsE8,5,driving_buses,train
75ga2serFYE,0,dog_barking,val
8yUOgM0babU,3,ambulance_siren,val
lxmRVxNhLPY,0,mynah_bird_singing,val
3FE8j7NBfbU,0,male_speech,train
JVevxopJjU8,0,playing_tabla,train
iW3tUA84nZ0,0,typing_on_computer_keyboard,test
-AEIKTejHRo,0,playing_tabla,train
Nh5aqMtFhOU,4,horse_clip-clop,train
WTlLxj30hgs,2,mynah_bird_singing,test
N9EHfadgEco,0,typing_on_computer_keyboard,train
kK8K8DQySFA,0,dog_barking,train
1q2R6DEhgY0,0,playing_acoustic_guitar,train
uUlzcQs5j_A,0,chainsawing_trees,train
TL3XUlDy1mA,0,chainsawing_trees,test
xL91MHa3Rz0,0,cap_gun_shooting,train
4k2DmuFwQvc,0,female_singing,train
0DCit2EBtjs,0,female_singing,train
5IM-GZ9Oa4U,0,cat_meowing,val
Iym41wAALpA,0,typing_on_computer_keyboard,test
OdOu8yGpIig,0,race_car,train
00iOpkMOAAU,5,female_singing,train
5ed5055CkmQ,4,playing_piano,train
8weZUFLXNnE,1,ambulance_siren,train
DAnYL58ADIU,0,cat_meowing,train
hc5FPVRmfyY,0,playing_tabla,train
4QO6nQvh4rk,0,playing_acoustic_guitar,train
XF2dLoeJlFo,0,race_car,train
GrA4l4JREh4,0,race_car,train
LMW6S_qNxVY,0,typing_on_computer_keyboard,train
s5nxFhB7TH4,2,cap_gun_shooting,train
wliRjotVuBI,0,helicopter,train
NQWLCH9gQ7Y,5,playing_piano,test
UXTTFMsTj7k,2,typing_on_computer_keyboard,train
NWjG0HZx1rE,0,playing_piano,test
-PN3OIo-oT4,5,ambulance_siren,test
wSdjlAkz1i8,0,helicopter,train
jjD505NAVpw,3,typing_on_computer_keyboard,train
fIDq3VsjHhw,2,lions_roaring,train
HiM0cqYAV7Q,0,lions_roaring,val
AFaBECQSQjo,0,helicopter,train
QYMPYgEBxp0,2,playing_ukulele,train
m6iAg3VoVFo,1,race_car,train
4fS56fYQ070,0,playing_tabla,train
f3JufKV0Isw,0,dog_barking,train
YiGwPyTQ5ZI,4,female_singing,test
5mSmtv4bGiQ,1,cat_meowing,train
1gR8XtPFLtQ,1,driving_buses,val
6Z1hiWQnDiM,0,playing_piano,train
-xpc63hW7Wk,0,mynah_bird_singing,test
gnFUxz9-ZCI,5,baby_laughter,train
B9hMF_Eq-F8,2,playing_violin,test
BPlzQl2Cy48,3,playing_violin,train
81bH4bLlIIE,5,playing_violin,train
Kl2q6S5HKTI,5,playing_glockenspiel,val
7TWKYlE-RK0,2,helicopter,val
3sp7-5pJXYg,0,male_speech,train
Bw0tyZshCf4,0,playing_acoustic_guitar,train
8QJvV4A4LcY,3,race_car,train
OhJBGC_X_WE,0,baby_laughter,train
TdfcquNaufw,2,ambulance_siren,train
HtWfyf_dGmM,4,race_car,train
NgAjity9FRs,5,lions_roaring,train
asIKYiwe1-0,2,lawn_mowing,train
3DLkaqs2N1w,0,female_singing,train
BB0CbCOUi3w,0,playing_ukulele,train
E8tELk7lMCU,0,playing_tabla,val
0tRkJ1CppTA,0,mynah_bird_singing,test
HjcFaQ3Q8hg,0,baby_laughter,test
bzl2-XRl4D4,4,playing_tabla,test
N0RMZy1TcNE,0,baby_laughter,train
NJbZT2eSFZw,5,lions_roaring,val
EI4Pto9LnMk,0,playing_glockenspiel,train
8BbcRlLkMs0,4,race_car,train
MxMLXp3Rgu4,0,helicopter,train
42j_SJ1ykA8,1,playing_acoustic_guitar,train
EsudyEtxN_8,5,horse_clip-clop,train
5yo90PoKOT8,4,dog_barking,train
ILBWV9AFKDU,0,playing_ukulele,test
67u1JT6ZFAM,0,male_speech,train
6-tqMSNhbrs,5,cat_meowing,train
O5UtiqudRKc,1,horse_clip-clop,train
6hlkMqrLWEg,0,mynah_bird_singing,train
4_j8t1KKQ9w,0,male_speech,train
9W1zHb6TcmE,0,chainsawing_trees,train
bnn1HD-hKFQ,2,cap_gun_shooting,train
eXUbdgwxCQw,0,cap_gun_shooting,test
lJ8TKjNZlcM,5,playing_ukulele,train
_Ye6jnhjqd4,5,playing_tabla,train
XsLHtpm-sP8,1,mynah_bird_singing,train
4kc4DrKg06M,0,male_speech,train
EHiNnO7ZU9I,0,lawn_mowing,train
ldQsFZZ2KU8,2,mynah_bird_singing,train
GPl4twCSrLQ,5,coyote_howling,test
LSMgG64MW2U,0,race_car,train
rQndwrc8gCI,0,typing_on_computer_keyboard,test
47-VnuK3CSY,0,playing_glockenspiel,val
1lzJ4_qfZ9M,2,playing_violin,train
20ULjbHhyfk,0,male_speech,train
Y4O1o4qOOmg,0,playing_tabla,test
15fjb-8IyIQ,5,female_singing,test
6QKjfgNLSRA,3,playing_piano,train
0PGINPWtn20,0,driving_buses,train
54PhWYrDTgw,0,chainsawing_trees,train
-x360DnCJ5g,4,female_singing,test
Q-yt09-INxg,0,playing_piano,test
-lXA9EUuiVQ,0,playing_acoustic_guitar,train
lTgmR3ZDsf4,0,lions_roaring,train
UYkhAI5cADo,2,typing_on_computer_keyboard,train
h7Dh4HU8DzI,0,lions_roaring,val
E01buze8l3k,0,playing_violin,train
ETh_6BApXeM,0,chainsawing_trees,test
1XBz00U_pv0,0,playing_piano,test
7U5V5Teqo8Q,0,dog_barking,train
DZ2OJ2BQEos,0,chainsawing_trees,val
bR2jHXOVGzk,3,female_singing,val
o0Tb1dLPfz4,3,lions_roaring,train
9T1_xLVfPAI,0,playing_glockenspiel,train
TybYnyyoLYQ,0,driving_buses,train
pG3LQO86ZMI,0,dog_barking,train
_fdY5ZOOBWI,0,lions_roaring,train
Vwz9qPlf78E,1,cat_meowing,train
Bpmn-1SOFNY,0,playing_tabla,val
qmc5nXMvp_M,0,playing_ukulele,train
DOQKXZ4XVWQ,0,ambulance_siren,train
DjATl6PNShw,0,chainsawing_trees,train
2kTmC2N8h68,0,playing_acoustic_guitar,train
-MXSNjWmeGA,0,female_singing,val
pFhi1A36tN0,0,playing_piano,train
-pIbzQqpB7M,0,female_singing,val
FslQGTUahRY,0,playing_glockenspiel,train
0EPK7Pv_lbE,0,ambulance_siren,val
Ph3or5bl_WM,0,helicopter,test
MNmSMhjYLs8,0,playing_glockenspiel,train
3_9-TYGWs8w,0,playing_acoustic_guitar,train
LH9bR25WS9E,0,playing_glockenspiel,test
6RBc4E7Fgf0,1,playing_ukulele,train
5oZ9xLbuU5o,3,race_car,val
ID9mfxZSK6M,0,typing_on_computer_keyboard,train
Ygfb9D6aBS0,3,driving_buses,train
-yxiMCu_7vc,0,female_singing,train
5jjXzqnvVls,2,male_speech,train
pgTZBjwf3qM,1,lions_roaring,train
uJTcazr3ZCE,0,horse_clip-clop,train
0zpBbj0xXII,0,playing_tabla,train
g0DcSWH2O5E,0,playing_ukulele,train
bBVNAFdJhtg,5,race_car,test
_6uZ1HyHSQY,0,chainsawing_trees,train
EQg2BXZrw7Q,0,playing_piano,val
5CPCQ_mLxJk,0,race_car,train
IkrhEhranwI,0,playing_piano,val
6SkC8lCtr4w,0,driving_buses,train
8zSDtubkLVA,0,playing_piano,train
9CS3XD7sYSQ,0,playing_tabla,train
hdhKXTwLaTY,0,playing_piano,train
fiUK67T6LQs,0,chainsawing_trees,test
41CWu8-XBCk,0,female_singing,train
9mpnV8GpoKc,0,helicopter,train
iAywKr3UxkI,5,typing_on_computer_keyboard,train
Pz_Mve7VVow,0,playing_tabla,test
EF6tf-DDVdQ,0,cap_gun_shooting,train
I94mE4_hwT8,5,race_car,train
Olz4aBiFtOo,0,playing_piano,train
_eJr86Ywo9Y,0,typing_on_computer_keyboard,train
UB4WecBNIbo,0,typing_on_computer_keyboard,train
sgf_5QwqlyM,5,playing_ukulele,val
Bnyj8gKl9v4,0,playing_violin,train
82ZhVJeu4rI,0,playing_glockenspiel,test
E_Tqm4Twvf0,0,race_car,val
rGExyUcOSYg,5,female_singing,train
Jfsj9ZqDle0,2,playing_violin,train
lDdSbnUdK-Q,0,female_singing,train
K6iYKdeTbmk,0,playing_violin,train
KQRnsZqwOKo,0,mynah_bird_singing,test
723nQYKZgtY,0,playing_glockenspiel,train
CMvgidD4cBc,3,playing_piano,train
8ytjUazIdno,0,playing_glockenspiel,train
_d3Av_Hdang,0,chainsawing_trees,val
3SxgU9jRuLU,5,female_singing,test
AXqwq9dOWyc,0,ambulance_siren,test
FtcXVtUmr7U,1,race_car,val
Hpnja1gcKN0,0,ambulance_siren,train
Ewa83DhpsW4,2,playing_tabla,train
rX_56GCkQ5U,0,chainsawing_trees,train
2jIv5qBTS88,0,dog_barking,val
BBukw6JpCeg,0,chainsawing_trees,train
8CrTpWNBiTo,0,dog_barking,train
6aeTi0zVhEE,0,cat_meowing,train
3RWkWpPkj_o,0,playing_acoustic_guitar,val
_2iiFV3Oe4Q,0,ambulance_siren,train
F6GI6pc0XtM,4,mynah_bird_singing,train
HnqXdu-HAKA,5,playing_violin,train
G5HdqoRIlQc,0,race_car,val
8-P7ENDhg8U,5,playing_glockenspiel,train
BCcdatk468s,1,dog_barking,test
M-0hZXynyC0,5,playing_violin,val
zBrIRQTUwy0,0,typing_on_computer_keyboard,train
55l9j-CggDQ,5,cat_meowing,train
IDLHTubG-lU,4,race_car,val
LyUa30uGBhQ,5,lions_roaring,train
04TBpsFSwQ8,2,cap_gun_shooting,train
1H0fdBjsZHc,0,helicopter,val
2Uv7fWDjWB0,0,playing_violin,train
HR_8lYLA81Q,5,playing_piano,train
CdgJYNbgNfY,0,playing_acoustic_guitar,train
KwiSnqxMzz8,2,baby_laughter,train
-xSgTIOGmGQ,0,female_singing,train
PXdQrPW_YyY,3,typing_on_computer_keyboard,train
FXmivdj9aNY,0,playing_ukulele,train
-_9NSq4U3nw,0,playing_acoustic_guitar,train
NKAxTvf25So,0,race_car,train
nJx0BGsk5LA,0,baby_laughter,train
UJoDk7-jtZw,0,ambulance_siren,train
XW4mZQyLDbA,3,ambulance_siren,val
X84TyZUbthc,0,typing_on_computer_keyboard,train
uWIWnL414Lo,0,lions_roaring,test
0dMJ7dlPzWs,0,chainsawing_trees,train
S6vU-m0kO14,5,chainsawing_trees,test
2nEhDlYHT-Y,4,male_speech,train
jem5sXY9WYo,5,female_singing,test
7-DrYJKUdHQ,1,female_singing,train
X6MGPc2e8bk,2,coyote_howling,train
YT9b2IBAwgA,4,mynah_bird_singing,train
QdSWqmjM83U,4,cap_gun_shooting,train
cFyxJ27QVu8,1,playing_tabla,train
0hLXe5kgGuM,3,playing_tabla,test
b0D-rIsEsIY,0,cat_meowing,test
0LCJuezFrmA,3,playing_glockenspiel,train
mzEG8_6TmzA,3,playing_piano,train
eFz53uW6Fho,0,chainsawing_trees,val
OUCFQe0sQ1A,0,cat_meowing,train
bZlcDUxxk9A,5,chainsawing_trees,train
4gggxf5LBeM,5,playing_violin,test
5OHhv_51NPg,5,ambulance_siren,train
wBnRLl7fTSE,0,helicopter,train
i8UEZCoSaJ4,1,lions_roaring,train
zimraU2bmGw,0,lawn_mowing,train
uB9qnFTBNhA,5,playing_piano,val
L1Og2mbuGCE,2,ambulance_siren,test
MmIIjAzgw30,5,race_car,train
lyNsANjRU_Y,0,playing_ukulele,test
Hf4zT02INYI,0,playing_tabla,train
Hte37mQzkKE,0,ambulance_siren,test
CUnjwBtbbd4,3,cap_gun_shooting,train
EmoZko8PdrE,0,playing_glockenspiel,train
M6_yuMaYxFk,0,playing_piano,train
10A7SnevqeE,0,female_singing,train
LZEu6O7vCAo,0,mynah_bird_singing,train
84joiXni4uk,5,cat_meowing,test
-x7xMm47pfc,5,lions_roaring,train
2tMwmcoGhus,0,lawn_mowing,val
pzPdLmD_Zr8,0,lions_roaring,test
FQUn70b4dUQ,0,baby_laughter,train
9E5qTgEKnBY,0,lawn_mowing,train
Dc9nmBpMtz8,0,cat_meowing,test
vd36OPV9wDw,0,playing_piano,val
3dBQbWPOjjI,0,playing_acoustic_guitar,train
AF3kUFbe998,0,playing_violin,train
-BpMHfa2Saw,0,playing_violin,test
0UxedyHm80Y,0,playing_acoustic_guitar,train
JuAtG8ZT8tg,4,mynah_bird_singing,val
9YfMwZIJ-JE,1,playing_tabla,val
Go73jv9lGz0,3,driving_buses,train
T1R7ULynwCo,0,ambulance_siren,train
cNI5NQsi4zc,0,playing_piano,train
Q3Ya6lBOdRg,4,race_car,train
2MzD4vOV9fY,0,playing_acoustic_guitar,test
gj4SNi_o9cE,2,typing_on_computer_keyboard,train
_-2Juad6tOo,0,lawn_mowing,train
